C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_290.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_290.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_290.jpg, 0, 0, 0, 7.840169E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_394.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_394.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_394.jpg, 0, 0, 0, 8.223872E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_498.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_498.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_498.jpg, 0, 0, 0, 7.807596E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_603.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_603.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_603.jpg, 0, 0, 0, 7.91577E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_703.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_703.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_703.jpg, 0, 0, 0, 8.110826E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_808.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_808.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_808.jpg, 0, 0, 0, 8.126802E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_25_908.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_25_908.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_25_908.jpg, 0, 0, 0, 8.141638E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_011.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_011.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_011.jpg, 0, 0, 0, 7.819176E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_111.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_111.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_111.jpg, 0, 0, 0, 7.953666E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_216.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_216.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_216.jpg, 0, 0, 0, 7.861463E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_317.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_317.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_317.jpg, 0, 0, 0, 7.808359E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_418.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_418.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_418.jpg, 0, 0, 0, 7.838156E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_520.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_520.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_520.jpg, 0, 0, 0, 7.819042E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_629.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_629.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_629.jpg, 0, 0, 0, 7.781175E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_733.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_733.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_733.jpg, 0, 0, 0, 7.868042E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_839.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_839.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_839.jpg, 0, 0, 0, 8.012645E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_26_939.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_26_939.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_26_939.jpg, 0, 0, 0, 7.875207E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_046.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_046.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_046.jpg, 0, 0, 0, 7.93481E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_147.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_147.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_147.jpg, 0, 0, 0, 7.854919E-05
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_249.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_249.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_249.jpg, 0, 0.3460151, 0, 0.3013231
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_350.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_350.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_350.jpg, 0, 0.6489226, 0, 0.9420639
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_450.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_450.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_450.jpg, 0, 0.9511989, 0, 1.933048
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_554.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_554.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_554.jpg, 0, 1, 0, 3.111893
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_656.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_656.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_656.jpg, -0.1358432, 1, 0, 4.283871
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_759.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_759.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_759.jpg, -0.3441747, 1, 0, 5.424579
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_864.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_864.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_864.jpg, -0.04461044, 1, 0, 6.576921
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_27_967.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_27_967.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_27_967.jpg, 0, 1, 0, 7.714595
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_074.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_074.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_074.jpg, -0.3217931, 1, 0, 9.044856
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_175.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_175.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_175.jpg, -0.2405247, 1, 0, 10.1289
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_281.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_281.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_281.jpg, 0, 1, 0, 11.22877
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_389.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_389.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_389.jpg, -0.1141876, 1, 0, 12.50568
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_495.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_495.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_495.jpg, -0.4135696, 1, 0, 13.48484
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_595.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_595.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_595.jpg, -0.133547, 1, 0, 14.65255
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_700.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_700.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_700.jpg, -0.0900474, 1, 0, 15.59304
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_805.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_805.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_805.jpg, -0.3768535, 1, 0, 16.74116
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_28_908.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_28_908.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_28_908.jpg, -0.1536239, 1, 0, 17.62789
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_015.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_015.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_015.jpg, -0.08669946, 1, 0, 18.86183
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_115.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_115.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_115.jpg, -0.3872704, 1, 0, 19.96001
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_219.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_219.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_219.jpg, -0.3974588, 1, 0, 20.75889
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_319.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_319.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_319.jpg, -0.1056633, 1, 0, 21.83667
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_423.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_423.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_423.jpg, -0.07147919, 1, 0, 22.76631
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_524.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_524.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_524.jpg, -0.3675498, 1, 0, 23.72196
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_631.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_631.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_631.jpg, -0.00220865, 1, 0, 24.87581
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_732.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_732.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_732.jpg, 0, 1, 0, 25.82577
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_833.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_833.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_833.jpg, -0.3023746, 1, 0, 26.7408
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_29_941.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_29_941.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_29_941.jpg, -0.004352273, 1, 0, 27.67257
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_048.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_048.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_048.jpg, 0, 1, 0, 28.78333
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_148.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_148.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_148.jpg, -0.1557829, 1, 0, 29.69447
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_250.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_250.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_250.jpg, -0.3127595, 1, 0, 30.17408
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_357.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_357.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_357.jpg, -0.0188252, 1, 0, 30.18935
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_457.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_457.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_457.jpg, -0.3229703, 1, 0, 30.17518
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_559.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_559.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_559.jpg, -0.3314686, 1, 0, 30.18484
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_659.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_659.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_659.jpg, -0.03529133, 1, 0, 30.18933
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_760.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_760.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_760.jpg, 0, 1, 0, 30.18958
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_866.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_866.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_866.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_30_970.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_30_970.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_30_970.jpg, 0, 1, 0, 30.19024
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_31_073.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_31_073.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_31_073.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_31_179.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_31_179.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_31_179.jpg, 0, 1, 0, 30.1904
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_31_280.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_31_280.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_31_280.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\center_2019_04_02_21_42_31_383.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\left_2019_04_02_21_42_31_383.jpg, C:\Users\Admin\Desktop\CAPSTONE\simulator-windows-64\Data\IMG\right_2019_04_02_21_42_31_383.jpg, -0.1897395, 1, 0, 30.18035
